Interface,Response_Time
Interface_A,33.56411740689351
Interface_A,29.811013170695723
Interface_A,33.49380347359475
Interface_A,38.438966441765
Interface_A,34.555475371765624
Interface_A,29.61008282101705
Interface_A,39.35896968905726
Interface_A,36.26534759952625
Interface_A,28.556577068259163
Interface_A,39.848396494513224
Interface_A,34.246931265020486
Interface_A,28.251473822133125
Interface_A,32.585129914757864
Interface_A,21.1494596968691
Interface_A,22.045910190197
Interface_A,27.26373130932618
Interface_A,26.816828540293066
Interface_A,32.96827592863564
Interface_A,25.56558179715473
Interface_A,23.591733335344284
Interface_A,42.10596574678645
Interface_A,29.418839601851477
Interface_A,30.65070274541056
Interface_A,24.220803287879992
Interface_A,35.76616034260461
Interface_A,31.108902575668782
Interface_A,26.475342133483075
Interface_A,34.74626534420729
Interface_A,27.539472895077587
Interface_A,31.147029108018252
Interface_A,27.908512537381625
Interface_A,41.26239841800823
Interface_A,31.940189530585606
Interface_A,26.246215855125197
Interface_A,34.301982878139185
Interface_A,27.503071338637483
Interface_A,31.81793856235857
Interface_A,20.614513593816234
Interface_A,23.442329275096537
Interface_A,32.771862988534785
Interface_A,35.956036368511754
Interface_A,30.890295301066793
Interface_A,30.857019757157772
Interface_A,29.00812981616347
Interface_A,24.679638731258247
Interface_A,26.783987403104724
Interface_A,30.045231200336502
Interface_A,36.26352853305678
Interface_A,37.23877908345092
Interface_A,21.480688050064888
Interface_A,32.454684714964316
Interface_A,28.31547716799241
Interface_A,31.787770792771653
Interface_A,37.25504885852632
Interface_A,35.75165235260273
Interface_A,36.81392607366882
Interface_A,29.20288052916525
Interface_A,30.074202842116943
Interface_A,33.164875977405714
Interface_A,35.4314797264876
Interface_A,27.79958109172343
Interface_A,33.62195156706996
Interface_A,29.08187398526671
Interface_A,26.024306718562418
Interface_A,34.89072213159364
Interface_A,37.6403353744774
Interface_A,32.22888025155257
Interface_A,39.56585918767462
Interface_A,36.1704452640314
Interface_A,29.801525610836187
Interface_A,33.86159941467748
Interface_A,37.86596628472201
Interface_A,30.173458233817065
Interface_A,42.399679279425044
Interface_A,18.766262373482455
Interface_A,34.127991733098106
Interface_A,30.649229144062755
Interface_A,30.683288022251144
Interface_A,30.468952756781107
Interface_A,20.412787059203936
Interface_A,30.493036253090303
Interface_A,34.14019343086836
Interface_A,39.50035318797808
Interface_A,27.91654864324781
Interface_A,28.44836656333114
Interface_A,28.03286230018293
Interface_A,35.36428040634654
Interface_A,34.38847065163
Interface_A,29.448746609770343
Interface_A,36.35024932049358
Interface_A,32.62901432307973
Interface_A,36.523313563838954
Interface_A,26.68644865351006
Interface_A,29.2785218814252
Interface_A,28.655779530056876
Interface_A,23.24182566666425
Interface_A,38.705220197648735
Interface_A,32.30405135497949
Interface_A,34.47767770570935
Interface_A,30.821733104597232
Interface_B,25.34473731253659
Interface_B,34.92771289706483
Interface_B,24.04884895771775
Interface_B,39.40606617758764
Interface_B,38.77169121260863
Interface_B,24.998499556645047
Interface_B,22.68163277665118
Interface_B,31.05319829235267
Interface_B,26.55797275490096
Interface_B,31.01125941867365
Interface_B,38.24545908322618
Interface_B,26.660394458773258
Interface_B,34.6091925737534
Interface_B,28.37091583633622
Interface_B,24.085525235493716
Interface_B,28.713131798506517
Interface_B,26.281276318447336
Interface_B,20.090604436540982
Interface_B,26.089543750027744
Interface_B,31.136769009224015
Interface_B,21.759968762981178
Interface_B,27.151529176961585
Interface_B,32.68693903417311
Interface_B,20.522306821400353
Interface_B,33.16927146613696
Interface_B,28.567471972831456
Interface_B,29.835205452017536
Interface_B,33.98782984189926
Interface_B,23.454919233904516
Interface_B,29.646363096687296
Interface_B,32.37331538389224
Interface_B,33.563127027624745
Interface_B,28.385526194451145
Interface_B,41.19225914678067
Interface_B,32.838587626794364
Interface_B,36.119099293696074
Interface_B,47.44402661453373
Interface_B,29.733882421833613
Interface_B,25.599898669285547
Interface_B,34.027694895347416
Interface_B,23.575633825572726
Interface_B,34.733277270637274
Interface_B,30.87790243734858
Interface_B,27.56891899531393
Interface_B,39.817773132675875
Interface_B,23.149471177053073
Interface_B,28.180390836724925
Interface_B,27.86291923871192
Interface_B,25.927102495869285
Interface_B,36.36113261796278
Interface_B,26.800061781039886
Interface_B,29.72418294646648
Interface_B,24.11073897920081
Interface_B,27.761978222199403
Interface_B,31.51016266098127
Interface_B,26.2487368005218
Interface_B,26.72090189315541
Interface_B,34.38148814232987
Interface_B,45.60757451771726
Interface_B,30.9436652534931
Interface_B,20.89634997493167
Interface_B,28.125875913569143
Interface_B,23.740945255911235
Interface_B,30.003678677386453
Interface_B,26.295211365983224
Interface_B,30.124405728784712
Interface_B,33.29273078080642
Interface_B,34.698344904075455
Interface_B,20.581362157938173
